Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Upper_rhombic_lip	16381	-0.0018628	-0.0045661	0.0033119	0.71309	1	1
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Miscellaneous	16381	-0.010925	-0.0084683	0.011153	0.83634	1	1
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Microglia	16381	-0.017127	-0.015682	0.010094	0.95513	1	1
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Vascular	16381	-0.018892	-0.017999	0.010527	0.96364	1	1
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Deep_layer_intratelencephalic	16381	-0.0060611	-0.01824	0.0030227	0.97752	1	1
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022_level2	Fibroblast	16381	-0.035949	-0.039912	0.0091482	0.99996	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Eccentric_medium_spiny_neuron	16711	0.018479	0.042622	0.008093	0.011213	0.201834	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Medium_spiny_neuron	16711	0.012672	0.03015	0.0074641	0.044796	0.806328	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16711	0.0065605	0.015783	0.0062309	0.1462	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	CGE_interneuron	16711	0.010373	0.022024	0.0098877	0.14707	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Miscellaneous	16711	0.0027907	0.0054442	0.0039068	0.23752	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	MGE_interneuron	16711	0.0034424	0.0075046	0.0077712	0.3289	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Oligodendrocyte	16711	0.0029902	0.0041481	0.0080179	0.3546	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Oligodendrocyte_precursor	16711	0.0031306	0.0054128	0.0085701	0.35745	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Upper_layer_intratelencephalic	16711	0.0011168	0.0028516	0.0054342	0.41858	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Committed_oligodendrocyte_precursor	16711	0.00047235	0.00077223	0.0077824	0.4758	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Ependymal	16711	-0.00030718	-0.00059186	0.0056587	0.52165	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Splatter	16711	-0.00067924	-0.0015032	0.0093951	0.52882	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Deep_layer_intratelencephalic	16711	-0.00056374	-0.0017203	0.0035474	0.56313	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Astrocyte	16711	-0.0023999	-0.0041935	0.0074751	0.62591	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Upper_rhombic_lip	16711	-0.0027056	-0.0071241	0.0030497	0.8125	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Vascular	16711	-0.0093031	-0.013497	0.0072101	0.90151	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Microglia	16711	-0.019821	-0.024406	0.0081831	0.99228	1	1
54_Siletti_CerebralNuclei.CaB_Human_2022_level2	Fibroblast	16711	-0.019887	-0.027073	0.0076257	0.99544	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Eccentric_medium_spiny_neuron	16724	0.015665	0.035641	0.0094362	0.048459	0.96918	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Deep_layer_intratelencephalic	16724	0.0042598	0.013118	0.0034553	0.10883	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	CGE_interneuron	16724	0.012374	0.02483	0.011041	0.1312	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Medium_spiny_neuron	16724	0.0083604	0.019583	0.0081796	0.15337	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Upper_layer_intratelencephalic	16724	0.0059217	0.013545	0.0064968	0.18103	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Amygdala_excitatory	16724	0.0067494	0.014424	0.0075101	0.18441	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16724	0.0070669	0.016806	0.0081334	0.19246	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	MGE_interneuron	16724	0.0081509	0.016962	0.0095192	0.19593	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Splatter	16724	0.0028504	0.0061503	0.011399	0.40127	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Oligodendrocyte	16724	0.0018464	0.0024387	0.0080228	0.40899	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Ependymal	16724	0.0011774	0.0021551	0.0057208	0.41847	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Oligodendrocyte_precursor	16724	0.0016742	0.0028669	0.0085213	0.42212	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16724	9.3801e-05	0.00019562	0.0074617	0.49499	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Astrocyte	16724	-0.0013868	-0.0023885	0.007522	0.57314	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Miscellaneous	16724	-0.0027117	-0.0038563	0.0067008	0.65714	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Committed_oligodendrocyte_precursor	16724	-0.0052783	-0.0087808	0.0078636	0.74896	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Deep_layer_near_projecting	16724	-0.0051479	-0.011495	0.0068112	0.77511	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Vascular	16724	-0.01535	-0.020639	0.0074707	0.98004	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Microglia	16724	-0.019714	-0.025242	0.0075342	0.99556	1	1
56_Siletti_CerebralNuclei.NAC_Human_2022_level2	Fibroblast	16724	-0.020408	-0.031199	0.0063099	0.99939	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Upper_layer_intratelencephalic	16862	0.029383	0.066775	0.010143	0.001887	0.035853	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Deep_layer_intratelencephalic	16862	0.02613	0.061345	0.0097365	0.0036445	0.0692455	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Eccentric_medium_spiny_neuron	16862	0.026689	0.055974	0.010881	0.0070937	0.1347803	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Medium_spiny_neuron	16862	0.016136	0.036346	0.0080886	0.023036	0.437684	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16862	0.017668	0.040775	0.010055	0.039465	0.749835	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	CGE_interneuron	16862	0.013192	0.026646	0.01193	0.13441	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	MGE_interneuron	16862	0.011496	0.024151	0.011639	0.16165	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16862	0.0087503	0.018524	0.010542	0.20325	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Deep_layer_near_projecting	16862	0.0023376	0.0051859	0.0091829	0.39953	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Oligodendrocyte	16862	0.00035744	0.00061182	0.0063459	0.47754	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Oligodendrocyte_precursor	16862	-2.8476e-05	-5.4552e-05	0.0078265	0.50145	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Committed_oligodendrocyte_precursor	16862	-0.00060786	-0.0010789	0.0073961	0.53275	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Astrocyte	16862	-0.0013667	-0.0022547	0.0069494	0.57795	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Splatter	16862	-0.0046369	-0.0096666	0.01316	0.63771	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Amygdala_excitatory	16862	-0.0049888	-0.010831	0.0064561	0.78015	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Miscellaneous	16862	-0.01351	-0.019012	0.012111	0.86769	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Vascular	16862	-0.015444	-0.022696	0.0069304	0.98707	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Microglia	16862	-0.016711	-0.024289	0.0066579	0.99396	1	1
47_Siletti_CerebralNuclei.Cla_Human_2022_level2	Fibroblast	16862	-0.031179	-0.046003	0.0073052	0.99999	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Upper_layer_intratelencephalic	16775	0.023904	0.053645	0.010104	0.0090006	0.2070138	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Amygdala_excitatory	16775	0.021908	0.049009	0.011051	0.023728	0.545744	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Committed_oligodendrocyte_precursor	16775	0.017454	0.025025	0.0095333	0.033574	0.772202	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Eccentric_medium_spiny_neuron	16775	0.016656	0.035676	0.010707	0.059915	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16775	0.015131	0.033559	0.010321	0.071333	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Medium_spiny_neuron	16775	0.014573	0.031881	0.0099619	0.071766	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Deep_layer_intratelencephalic	16775	0.015063	0.033436	0.010792	0.081411	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Midbrain_derived_inhibitory	16775	0.0083559	0.018039	0.0081682	0.15317	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	CGE_interneuron	16775	0.0092837	0.017469	0.012394	0.22692	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16775	0.0076169	0.0152	0.010708	0.23844	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Cerebellar_inhibitory	16775	0.0018783	0.0047239	0.0031883	0.27789	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Miscellaneous	16775	0.0054503	0.011598	0.010522	0.30224	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Splatter	16775	0.0060959	0.012636	0.012996	0.31952	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Oligodendrocyte	16775	0.0026801	0.0039977	0.0074915	0.36027	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Oligodendrocyte_precursor	16775	0.0026209	0.0043034	0.0088577	0.38366	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	MGE_interneuron	16775	0.0029361	0.0058534	0.011846	0.40212	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Deep_layer_near_projecting	16775	-0.0014755	-0.0031344	0.0097464	0.56016	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Astrocyte	16775	-0.0041519	-0.006904	0.0073801	0.71313	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Ependymal	16775	-0.0028966	-0.0079073	0.0027986	0.84966	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Upper_rhombic_lip	16775	-0.0066457	-0.012639	0.0043508	0.93666	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Vascular	16775	-0.015779	-0.018875	0.0086768	0.9655	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Microglia	16775	-0.016575	-0.022108	0.0073007	0.9884	1	1
49_Siletti_CerebralNuclei.SI_Human_2022_level2	Fibroblast	16775	-0.027831	-0.041432	0.007304	0.99993	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Upper_layer_intratelencephalic	16820	0.031923	0.075603	0.01033	0.0010018	0.0190342	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Deep_layer_intratelencephalic	16820	0.022096	0.051852	0.011058	0.022862	0.434378	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16820	0.019582	0.045183	0.011086	0.038673	0.734787	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Amygdala_excitatory	16820	0.010481	0.025469	0.0091325	0.12557	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16820	0.0096467	0.021007	0.010186	0.17182	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	CGE_interneuron	16820	0.01052	0.022182	0.011555	0.18132	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	MGE_interneuron	16820	0.0066554	0.014326	0.011546	0.28217	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Oligodendrocyte	16820	0.0038768	0.0062377	0.0067338	0.28241	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Miscellaneous	16820	0.0051345	0.012352	0.009028	0.28477	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Oligodendrocyte_precursor	16820	0.0036322	0.0060403	0.0083344	0.33149	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Medium_spiny_neuron	16820	0.00034501	0.0010524	0.0031192	0.45596	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Committed_oligodendrocyte_precursor	16820	0.00073676	0.0011222	0.0081166	0.46384	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Splatter	16820	-0.0017596	-0.0036941	0.01195	0.55853	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Astrocyte	16820	-0.0018328	-0.0029925	0.007147	0.6012	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Deep_layer_near_projecting	16820	-0.0026743	-0.0062193	0.0095364	0.61043	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Eccentric_medium_spiny_neuron	16820	-0.0069158	-0.016033	0.0064528	0.85808	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Microglia	16820	-0.016517	-0.020272	0.0077548	0.9834	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Vascular	16820	-0.016049	-0.022308	0.0070432	0.98865	1	1
30_Siletti_CerebralCortex.ACC_Human_2022_level2	Fibroblast	16820	-0.02494	-0.035287	0.0072126	0.99973	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Upper_layer_intratelencephalic	16866	0.033121	0.076043	0.011127	0.0014586	0.029172	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Medium_spiny_neuron	16866	0.015941	0.034664	0.0082399	0.026528	0.53056	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16866	0.02024	0.046449	0.011255	0.036074	0.72148	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_intratelencephalic	16866	0.02039	0.047465	0.011451	0.037496	0.74992	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Amygdala_excitatory	16866	0.0151	0.032517	0.010476	0.074751	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Eccentric_medium_spiny_neuron	16866	0.0081681	0.0175	0.0085151	0.16872	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	CGE_interneuron	16866	0.011374	0.022973	0.012476	0.18097	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Miscellaneous	16866	0.00677	0.016391	0.0091848	0.23054	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16866	0.0078526	0.016682	0.010875	0.23513	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	MGE_interneuron	16866	0.0086956	0.018131	0.012265	0.23917	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Oligodendrocyte	16866	0.0040672	0.0053897	0.007983	0.30521	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Oligodendrocyte_precursor	16866	0.0017001	0.0027974	0.0087842	0.42327	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Committed_oligodendrocyte_precursor	16866	0.0010909	0.0017149	0.0077175	0.44379	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Deep_layer_near_projecting	16866	-0.0017909	-0.0041834	0.0093525	0.57593	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Astrocyte	16866	-0.0028417	-0.0045187	0.0073844	0.64981	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Splatter	16866	-0.0062134	-0.012271	0.014845	0.66223	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Hippocampal_CA1_3	16866	-0.0042587	-0.013011	0.0035517	0.88474	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Vascular	16866	-0.015846	-0.019199	0.0077727	0.97925	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Microglia	16866	-0.016947	-0.02123	0.0076704	0.98642	1	1
18_Siletti_CerebralCortex.SCG.A25_Human_2022_level2	Fibroblast	16866	-0.021183	-0.03207	0.0062307	0.99966	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Upper_layer_intratelencephalic	16689	0.028061	0.05937	0.011087	0.0056928	0.0910848	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_intratelencephalic	16689	0.015181	0.035638	0.0099456	0.063465	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Splatter	16689	0.014469	0.023193	0.010695	0.088044	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16689	0.016147	0.025787	0.01205	0.090127	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16689	0.012029	0.028526	0.009441	0.10132	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	CGE_interneuron	16689	0.016222	0.024801	0.013916	0.12188	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	MGE_interneuron	16689	0.011566	0.02009	0.013355	0.19323	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Committed_oligodendrocyte_precursor	16689	0.0055469	0.0074796	0.0079822	0.24356	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Miscellaneous	16689	0.0055669	0.013182	0.0088292	0.26418	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Oligodendrocyte_precursor	16689	0.0013706	0.0024255	0.0085805	0.43655	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Oligodendrocyte	16689	0.00059081	0.00091881	0.0072895	0.4677	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Deep_layer_near_projecting	16689	-0.0025219	-0.0057723	0.0088741	0.61187	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Astrocyte	16689	-0.0049451	-0.0076394	0.0078192	0.73644	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Vascular	16689	-0.013145	-0.014616	0.0081248	0.94714	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Microglia	16689	-0.01657	-0.02325	0.0070491	0.99062	1	1
37_Siletti_CerebralCortex.RoG.A32_Human_2022_level2	Fibroblast	16689	-0.018722	-0.029078	0.0061377	0.99886	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Upper_layer_intratelencephalic	16670	0.032093	0.064866	0.0119	0.0035038	0.0560608	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_intratelencephalic	16670	0.024779	0.051477	0.012263	0.021669	0.346704	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16670	0.019432	0.038619	0.011931	0.051696	0.827136	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16670	0.015207	0.02591	0.012029	0.10309	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	MGE_interneuron	16670	0.017069	0.029601	0.014103	0.11308	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	CGE_interneuron	16670	0.015093	0.026058	0.013775	0.13661	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Oligodendrocyte	16670	0.0036479	0.0040298	0.0096659	0.35294	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Oligodendrocyte_precursor	16670	0.003712	0.0054269	0.0099902	0.35511	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Miscellaneous	16670	0.003367	0.0073684	0.0092482	0.35791	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Committed_oligodendrocyte_precursor	16670	0.00093906	0.0011049	0.0094323	0.46035	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Deep_layer_near_projecting	16670	-0.0015649	-0.003179	0.010174	0.56112	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Astrocyte	16670	-0.0025855	-0.003106	0.009405	0.6083	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Splatter	16670	-0.0049969	-0.0082557	0.010735	0.6792	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Vascular	16670	-0.0069013	-0.0071482	0.008949	0.77969	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Microglia	16670	-0.015416	-0.02033	0.0074102	0.98125	1	1
21_Siletti_CerebralCortex.CgGC.A23_Human_2022_level2	Fibroblast	16670	-0.032422	-0.039952	0.0084156	0.99994	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Upper_layer_intratelencephalic	16690	0.027855	0.061492	0.010502	0.0040007	0.0720126	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_intratelencephalic	16690	0.019498	0.043801	0.010611	0.033069	0.595242	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16690	0.01389	0.031058	0.010395	0.090738	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Miscellaneous	16690	0.012886	0.025534	0.011506	0.13139	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	CGE_interneuron	16690	0.012449	0.024132	0.012435	0.15839	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16690	0.01077	0.021819	0.010867	0.16084	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Eccentric_medium_spiny_neuron	16690	0.0038886	0.010198	0.0040901	0.17088	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	MGE_interneuron	16690	0.0096268	0.019056	0.012091	0.21296	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Committed_oligodendrocyte_precursor	16690	0.0036369	0.0053879	0.0081285	0.32729	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Oligodendrocyte	16690	0.0026278	0.0034297	0.0081616	0.37374	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Oligodendrocyte_precursor	16690	0.0018101	0.002876	0.0089526	0.41989	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Hippocampal_CA1_3	16690	0.00011658	0.00035205	0.0030048	0.48453	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Deep_layer_near_projecting	16690	-0.001378	-0.0030689	0.0091557	0.55982	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Splatter	16690	-0.0036829	-0.0073258	0.0092543	0.65467	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Astrocyte	16690	-0.0032896	-0.0053046	0.0072282	0.67548	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Microglia	16690	-0.018676	-0.023497	0.0076236	0.99285	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Vascular	16690	-0.022535	-0.025443	0.0085278	0.99588	1	1
33_Siletti_CerebralCortex.MFG.A46_Human_2022_level2	Fibroblast	16690	-0.018436	-0.030101	0.0057102	0.99938	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Upper_layer_intratelencephalic	16828	0.02769	0.061906	0.011057	0.0061379	0.1043443	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_intratelencephalic	16828	0.021332	0.048666	0.011233	0.028791	0.489447	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16828	0.01402	0.031972	0.010848	0.098133	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	CGE_interneuron	16828	0.010191	0.020085	0.013058	0.21756	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	MGE_interneuron	16828	0.0092372	0.018933	0.012501	0.22998	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Miscellaneous	16828	0.0070918	0.016065	0.0096762	0.23181	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Eccentric_medium_spiny_neuron	16828	0.003136	0.0080742	0.0043075	0.2333	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Committed_oligodendrocyte_precursor	16828	0.0040902	0.0061215	0.0080359	0.30538	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16828	0.0053871	0.010804	0.011569	0.32073	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte	16828	0.0036712	0.0048307	0.0082209	0.3276	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Oligodendrocyte_precursor	16828	0.0028288	0.004253	0.0094348	0.38216	1	1
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022_level2	Deep_layer_near_projecting	16828	-0.00084873	-0.0019216	0.0097171	0.5348	1	1
