Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
85_Siletti_Midbrain.RN_Human_2022_level2	Upper_layer_intratelencephalic	15622	0.0068076	0.017001	0.0039511	0.042458	0.806702	1
85_Siletti_Midbrain.RN_Human_2022_level2	Astrocyte	15622	0.013028	0.018427	0.0077957	0.04736	0.89984	1
85_Siletti_Midbrain.RN_Human_2022_level2	Committed_oligodendrocyte_precursor	15622	0.0088198	0.016783	0.0053523	0.049702	0.944338	1
85_Siletti_Midbrain.RN_Human_2022_level2	Splatter	15622	0.013723	0.029423	0.0083612	0.050381	0.957239	1
85_Siletti_Midbrain.RN_Human_2022_level2	CGE_interneuron	15622	0.0079719	0.01661	0.0062619	0.1015	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Deep_layer_corticothalamic_and_6b	15622	0.0041631	0.010666	0.0046342	0.18451	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Oligodendrocyte	15622	0.0031913	0.0045467	0.0074484	0.33416	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	15622	0.00075235	0.0022974	0.003084	0.40364	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Fibroblast	15622	0.0013575	0.0018426	0.0072401	0.42564	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Microglia	15622	0.001449	0.0017265	0.0078393	0.42668	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	MGE_interneuron	15622	0.00023014	0.0006949	0.0031047	0.47046	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Midbrain_derived_inhibitory	15622	-0.00046738	-0.0010144	0.0073822	0.52524	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Oligodendrocyte_precursor	15622	-0.0018674	-0.0027256	0.0094547	0.57828	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Cerebellar_inhibitory	15622	-0.0021572	-0.0061062	0.002998	0.76409	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Vascular	15622	-0.0060124	-0.0072316	0.0078636	0.77773	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Miscellaneous	15622	-0.0080821	-0.0090486	0.0071842	0.8697	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Deep_layer_intratelencephalic	15622	-0.0062795	-0.015903	0.0050387	0.89365	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Bergmann_glia	15622	-0.0048204	-0.011507	0.0032536	0.93076	1	1
85_Siletti_Midbrain.RN_Human_2022_level2	Upper_rhombic_lip	15622	-0.0060832	-0.014764	0.003374	0.96429	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	MGE_interneuron	17123	0.015875	0.032846	0.010501	0.065311	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Astrocyte	17123	0.0070673	0.011726	0.006348	0.1328	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Upper_rhombic_lip	17123	0.0017389	0.0051981	0.0026828	0.25844	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	CGE_interneuron	17123	0.0059289	0.012126	0.010503	0.28622	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Splatter	17123	0.0032317	0.0071816	0.0087641	0.35616	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	17123	0.0023128	0.0050201	0.0090508	0.39916	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Upper_layer_intratelencephalic	17123	0.0023331	0.0052928	0.0094297	0.40229	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte	17123	0.001698	0.0024269	0.0070518	0.40486	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Fibroblast	17123	0.001572	0.0020099	0.007869	0.42083	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Miscellaneous	17123	0.0014365	0.0028	0.01022	0.44411	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	17123	-0.00041702	-0.00097474	0.0088769	0.51873	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Committed_oligodendrocyte_precursor	17123	-0.00078926	-0.0013106	0.0075719	0.54151	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Medium_spiny_neuron	17123	-0.00058467	-0.0015285	0.0029541	0.57844	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Vascular	17123	-0.0018499	-0.0020835	0.0085004	0.58614	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_near_projecting	17123	-0.0024945	-0.0057974	0.0079895	0.62256	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_dentate_gyrus	17123	-0.0010134	-0.0029716	0.0030005	0.63222	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_CA1_3	17123	-0.001458	-0.0032883	0.0039106	0.64536	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte_precursor	17123	-0.003944	-0.0064518	0.0080563	0.68777	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Amygdala_excitatory	17123	-0.0027374	-0.0068365	0.0048878	0.71227	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Microglia	17123	-0.0061105	-0.0072021	0.0075628	0.79044	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_intratelencephalic	17123	-0.0089886	-0.020979	0.009227	0.83501	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	MGE_interneuron	16831	0.011564	0.021839	0.0055396	0.018432	0.350208	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_layer_intratelencephalic	16831	0.0059738	0.01039	0.0056208	0.14394	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Astrocyte	16831	0.0081387	0.0092134	0.011035	0.2304	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Cerebellar_inhibitory	16831	0.006445	0.011108	0.0092696	0.24344	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Bergmann_glia	16831	0.0054408	0.0071519	0.0088277	0.26884	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	CGE_interneuron	16831	0.0040169	0.0076996	0.0065207	0.26895	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Ependymal	16831	0.0025618	0.003457	0.007754	0.37056	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Fibroblast	16831	0.0033669	0.0035721	0.010823	0.37787	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Lower_rhombic_lip	16831	-0.0003402	-0.00078318	0.0066933	0.52027	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Committed_oligodendrocyte_precursor	16831	-0.001243	-0.0018483	0.011149	0.54439	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Choroid_plexus	16831	-0.0013941	-0.0023161	0.0068299	0.58087	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte	16831	-0.0025963	-0.0035304	0.008088	0.6259	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Splatter	16831	-0.004357	-0.0087711	0.0089261	0.68726	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte_precursor	16831	-0.0085406	-0.011187	0.010832	0.78477	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Vascular	16831	-0.0087913	-0.0088	0.0099813	0.81078	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Microglia	16831	-0.009138	-0.0093518	0.0092723	0.83781	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_rhombic_lip	16831	-0.011593	-0.013874	0.011472	0.84388	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Midbrain_derived_inhibitory	16831	-0.0062692	-0.013711	0.0056721	0.86547	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Miscellaneous	16831	-0.020114	-0.018332	0.010581	0.97133	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Astrocyte	16865	0.009894	0.01476	0.0079675	0.10717	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Ependymal	16865	0.0050183	0.0087947	0.0059514	0.19956	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Bergmann_glia	16865	0.004304	0.0072189	0.006331	0.24831	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Splatter	16865	0.0041863	0.0092224	0.008426	0.30966	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Lower_rhombic_lip	16865	0.003245	0.0075319	0.0069631	0.3206	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Committed_oligodendrocyte_precursor	16865	0.0038079	0.0066562	0.0083693	0.32456	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Fibroblast	16865	0.0034219	0.004576	0.0083812	0.34154	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Choroid_plexus	16865	0.0021255	0.0044975	0.0053157	0.34463	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte	16865	0.00098546	0.0016832	0.0064012	0.43883	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Cerebellar_inhibitory	16865	0.00023098	0.00046153	0.0077811	0.48816	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Miscellaneous	16865	-0.00091701	-0.0011172	0.0071289	0.55118	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte_precursor	16865	-0.0017882	-0.0029072	0.0084558	0.58374	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_rhombic_lip	16865	-0.0022826	-0.0034842	0.0084837	0.60606	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	CGE_interneuron	16865	-0.001629	-0.0037735	0.0038817	0.66264	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Midbrain_derived_inhibitory	16865	-0.0031864	-0.0074114	0.0063086	0.69325	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Vascular	16865	-0.0040554	-0.005265	0.0077702	0.69913	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Microglia	16865	-0.0064897	-0.0084851	0.007094	0.81985	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_layer_intratelencephalic	16865	-0.0031661	-0.0096187	0.0032715	0.83341	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Bergmann_glia	16574	0.0093821	0.012698	0.0076714	0.11067	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Ependymal	16574	0.0018876	0.0052949	0.0027732	0.24805	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_layer_intratelencephalic	16574	0.0035649	0.0079024	0.0055861	0.26169	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	MGE_interneuron	16574	0.0017597	0.0053716	0.0030285	0.28061	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Cerebellar_inhibitory	16574	0.0026085	0.0049663	0.00826	0.37608	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Astrocyte	16574	0.0025851	0.0032047	0.009506	0.39283	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	CGE_interneuron	16574	0.00025237	0.00054392	0.0063572	0.48417	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Fibroblast	16574	-0.00086367	-0.0010547	0.0086597	0.53972	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Lower_rhombic_lip	16574	-0.0019182	-0.0045859	0.0066215	0.61397	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte	16574	-0.0031467	-0.0043156	0.0078032	0.65662	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Miscellaneous	16574	-0.0050929	-0.0046302	0.0096522	0.70112	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Midbrain_derived_inhibitory	16574	-0.0041538	-0.0087613	0.0069508	0.72494	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Committed_oligodendrocyte_precursor	16574	-0.0048521	-0.0075618	0.0079477	0.72923	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Splatter	16574	-0.0047755	-0.010538	0.0076706	0.73321	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_rhombic_lip	16574	-0.0074051	-0.010396	0.0094665	0.78296	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Microglia	16574	-0.007555	-0.0078605	0.0089152	0.80162	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Vascular	16574	-0.0084892	-0.0085344	0.0095924	0.81191	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte_precursor	16574	-0.010624	-0.013675	0.010555	0.8429	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16263	0.0046907	0.013104	0.0030797	0.063879	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Bergmann_glia	16263	0.0095219	0.012614	0.0069786	0.086222	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Cerebellar_inhibitory	16263	0.014366	0.019486	0.010973	0.095243	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Astrocyte	16263	0.010863	0.0098222	0.012949	0.20077	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_layer_intratelencephalic	16263	0.0048716	0.0092889	0.0058307	0.20173	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Splatter	16263	0.0087974	0.013843	0.012888	0.24743	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	CGE_interneuron	16263	0.0024335	0.0039626	0.0077822	0.37725	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Ependymal	16263	0.0013218	0.0015849	0.0080154	0.43451	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Lower_rhombic_lip	16263	-0.0004135	-0.00078622	0.0088235	0.51869	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Choroid_plexus	16263	-0.0015197	-0.0018438	0.0087983	0.56857	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte	16263	-0.0028836	-0.0031752	0.0094283	0.62014	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Fibroblast	16263	-0.0059428	-0.0053072	0.011275	0.70093	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Microglia	16263	-0.0054352	-0.005862	0.0085631	0.73719	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Vascular	16263	-0.007261	-0.0065472	0.01062	0.75292	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_rhombic_lip	16263	-0.010688	-0.012639	0.011968	0.81407	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Miscellaneous	16263	-0.0096862	-0.0092145	0.010513	0.82156	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Midbrain_derived_inhibitory	16263	-0.0072153	-0.013713	0.0072231	0.84108	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	MGE_interneuron	16263	-0.0046923	-0.010151	0.0044342	0.85501	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Committed_oligodendrocyte_precursor	16263	-0.017479	-0.019157	0.01517	0.87537	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte_precursor	16263	-0.015302	-0.016166	0.012772	0.88454	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	MGE_interneuron	16775	0.022815	0.04593	0.011456	0.02322	0.39474	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Astrocyte	16775	0.0083421	0.012663	0.0072591	0.12525	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Miscellaneous	16775	0.0096713	0.016906	0.011476	0.1997	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Upper_layer_intratelencephalic	16775	0.0081654	0.017489	0.009965	0.20628	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	CGE_interneuron	16775	0.007598	0.014747	0.011612	0.25645	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16775	0.0033383	0.0067514	0.010553	0.37588	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Oligodendrocyte	16775	0.0020014	0.0030873	0.0068939	0.38579	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Cerebellar_inhibitory	16775	0.00036051	0.00097678	0.0029461	0.4513	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Fibroblast	16775	0.00065461	0.00088432	0.0075691	0.46554	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_intratelencephalic	16775	-0.0014698	-0.0032237	0.0097342	0.56001	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16775	-0.0018919	-0.004101	0.0096413	0.57778	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_near_projecting	16775	-0.0020238	-0.0043263	0.0088167	0.59078	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Vascular	16775	-0.0017685	-0.0023332	0.0075847	0.59218	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Oligodendrocyte_precursor	16775	-0.0038014	-0.0066184	0.0080976	0.68062	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Splatter	16775	-0.0060968	-0.012903	0.0078199	0.7822	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Microglia	16775	-0.0061621	-0.0077797	0.0073629	0.79868	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Committed_oligodendrocyte_precursor	16775	-0.011921	-0.020274	0.0064363	0.96799	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Eccentric_medium_spiny_neuron	16883	0.014408	0.032899	0.0069154	0.018613	0.335034	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Astrocyte	16883	0.01171	0.015254	0.0080892	0.073881	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	MGE_interneuron	16883	0.013778	0.027115	0.011742	0.12032	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	CGE_interneuron	16883	0.0035731	0.0067591	0.012103	0.38392	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Committed_oligodendrocyte_precursor	16883	0.0013891	0.0021591	0.0064621	0.4149	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16883	0.0018759	0.0037148	0.010417	0.42855	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Vascular	16883	1.5555e-05	1.7612e-05	0.0077165	0.4992	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Oligodendrocyte	16883	-8.1763e-05	-0.00010505	0.0078305	0.50417	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Upper_layer_intratelencephalic	16883	-0.00014234	-0.00030296	0.011009	0.50516	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Splatter	16883	-0.0014268	-0.0026846	0.011059	0.55133	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_near_projecting	16883	-0.0038814	-0.0082609	0.0094501	0.65936	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Oligodendrocyte_precursor	16883	-0.0038965	-0.0057721	0.0089903	0.66764	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Medium_spiny_neuron	16883	-0.001503	-0.0045411	0.0033879	0.67135	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Miscellaneous	16883	-0.004811	-0.010812	0.0091579	0.70032	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Fibroblast	16883	-0.0049079	-0.0046048	0.0089016	0.7093	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16883	-0.0069367	-0.014894	0.010823	0.73921	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Microglia	16883	-0.0064051	-0.0078805	0.0073245	0.80906	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_intratelencephalic	16883	-0.015145	-0.033192	0.01103	0.91513	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	MGE_interneuron	16788	0.014433	0.0329	0.010535	0.085352	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Miscellaneous	16788	0.015515	0.025253	0.012148	0.10078	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Astrocyte	16788	0.0072466	0.012952	0.0064431	0.13036	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Fibroblast	16788	0.0053585	0.0084556	0.0062458	0.19547	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	CGE_interneuron	16788	0.0031752	0.007375	0.010477	0.38092	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Vascular	16788	0.0013254	0.0022899	0.0050071	0.39562	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Splatter	16788	0.0014661	0.003383	0.0090477	0.43564	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Oligodendrocyte	16788	0.00036346	0.00059252	0.0067438	0.47851	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Hippocampal_CA1_3	16788	-0.00040223	-0.001021	0.0031316	0.5511	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Eccentric_medium_spiny_neuron	16788	-0.00068278	-0.00175	0.0052045	0.55219	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16788	-0.0013669	-0.0033524	0.0083065	0.56535	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16788	-0.0016732	-0.004072	0.0092045	0.57212	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Upper_layer_intratelencephalic	16788	-0.0020597	-0.0050589	0.0091279	0.58926	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Oligodendrocyte_precursor	16788	-0.0016538	-0.0032489	0.0073045	0.58956	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_near_projecting	16788	-0.0032976	-0.0082283	0.0078078	0.66361	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Microglia	16788	-0.0060957	-0.008525	0.0066372	0.82079	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Committed_oligodendrocyte_precursor	16788	-0.0082347	-0.011429	0.0072926	0.87058	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_intratelencephalic	16788	-0.01284	-0.031872	0.0090584	0.92182	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	MGE_interneuron	16981	0.016179	0.03418	0.011357	0.077154	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Astrocyte	16981	0.009321	0.01468	0.0068639	0.087244	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Eccentric_medium_spiny_neuron	16981	0.0077057	0.018394	0.0056983	0.088151	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Fibroblast	16981	0.0035011	0.004712	0.007155	0.31231	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	CGE_interneuron	16981	0.0034103	0.0071506	0.011202	0.3804	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Vascular	16981	0.0011867	0.0014993	0.0073007	0.43544	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Miscellaneous	16981	0.0011246	0.0023943	0.010215	0.45617	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Upper_layer_intratelencephalic	16981	0.0009905	0.0022727	0.010179	0.46124	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Oligodendrocyte	16981	0.00047053	0.00072091	0.0068303	0.47254	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16981	-0.0011266	-0.0024127	0.0099179	0.54522	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Committed_oligodendrocyte_precursor	16981	-0.0015389	-0.0019959	0.0081306	0.57506	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16981	-0.0025058	-0.0058513	0.0098552	0.60035	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_near_projecting	16981	-0.0039911	-0.0092474	0.008839	0.6742	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Splatter	16981	-0.0046415	-0.0094628	0.010201	0.67544	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Microglia	16981	-0.0047905	-0.00582	0.007501	0.73847	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Oligodendrocyte_precursor	16981	-0.0060153	-0.0098938	0.0081201	0.77058	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Amygdala_excitatory	16981	-0.0031371	-0.0094622	0.0035803	0.80954	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_intratelencephalic	16981	-0.012899	-0.030473	0.010306	0.89464	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Eccentric_medium_spiny_neuron	16915	0.008477	0.025909	0.0029938	0.0023194	0.0417492	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	MGE_interneuron	16915	0.013258	0.02611	0.011569	0.12591	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Astrocyte	16915	0.0083114	0.011886	0.0073759	0.12992	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Vascular	16915	-0.00075847	-0.00085309	0.0078321	0.53857	1	1
